path,ball_exists,x,y,w,h
0366_png_jpg.rf.589d685621999399823826b3c89baf84.jpg,1,79,101,118,136
1125_jpg.rf.592d5a4abd0883b73626269f8d6e191d.jpg,1,369,80,129,129
0851_png_jpg.rf.58758e5752f6ffb8946d4b457597171b.jpg,1,252,54,58,62
0681_png_jpg.rf.58f54ce53840fee93916fcfc28afccf4.jpg,1,572,89,114,134
0202_png_jpg.rf.5917449baf2157913bc48794027350f4.jpg,1,295,64,75,79
0164_jpg.rf.58c861ef98bba5d4f6746ada16467cf5.jpg,1,61,60,85,91
0687_png_jpg.rf.596223317fcb70eec15c3cda0ad5831e.jpg,1,501,83,80,83
0581_jpg.rf.59616863df68d6aefad53cac24a0c02f.jpg,1,397,67,23,23
0373_jpg.rf.59440302212f4ef69c5a5654362a7871.jpg,1,556,47,48,53
0132_png_jpg.rf.5945b2bbf79f73fd142252d8f32b4244.jpg,1,399,164,204,200
0731_jpg.rf.592f78ba29bf61eae41a442d13961d7f.jpg,1,145,32,23,25
0000_png_jpg.rf.59681715345d82b03fd34f12d6e81ee3.jpg,1,248,59,48,49
0309_jpg.rf.596e7b08e74efa9491d7169bee7154d4.jpg,1,195,96,161,159
0209_png_jpg.rf.594ca6e27109da47be832b95ee66b4c3.jpg,1,296,62,48,48
0937_jpg.rf.5898b52eecbc892662894791d6381080.jpg,1,353,30,27,28
0605_png_jpg.rf.58b06b7a65d0b31b36df01f5eb796ce3.jpg,1,448,67,71,61
0719_jpg.rf.596fc86609c190aec494a4f6016ed324.jpg,1,218,36,31,30
0330_jpg.rf.597c8fef3528c918a25f19a5d6d94d0f.jpg,1,423,30,19,19
0804_png_jpg.rf.59769ac77cd3c58c89509e3eda243992.jpg,1,64,55,43,47
0414_png_jpg.rf.597d1deefd22440358577afe120fb976.jpg,1,404,37,28,30
0422_png_jpg.rf.599cba7e2a021c1493a3ce1d493845ed.jpg,1,404,131,158,149
0515_png_jpg.rf.59800e9db2628fdeb095280476c069dd.jpg,1,341,37,18,20
0737_jpg.rf.59835ac31667f05e3d894f1e6abefd56.jpg,1,212,28,16,16
0500_png_jpg.rf.59c36ade278fd4bea0f4c264766c94b2.jpg,1,255,55,41,42
0507_jpg.rf.5997121de09e0998f2a31a94fa296128.jpg,1,409,32,24,24
0648_jpg.rf.5978f161fe045b80e4dc2bbed525e900.jpg,1,618,28,17,18
0890_jpg.rf.59d8c89bde9f8103c99e9822f9384ad6.jpg,1,282,45,64,63
0435_jpg.rf.5978ab9218b046c8910760c2f771ca9c.jpg,1,38,39,30,31
0349_png_jpg.rf.59ccfa55f27fe5af68cfd210b7d957d2.jpg,1,601,55,58,71
0210_png_jpg.rf.5997bcac93e1f92d1c908aeba9d9fc6f.jpg,1,465,42,34,37
0571_png_jpg.rf.59f3d34e52e2e0c04396f6762198d4ce.jpg,1,500,170,205,188
0079_png_jpg.rf.59d4936d86090a0d27cc109bf231b304.jpg,1,450,108,119,121
0172_jpg.rf.59f6048423fe4630599bf16114d50376.jpg,1,422,63,101,102
0981_jpg.rf.598fa0d246e71430a3db726d5aa6393a.jpg,1,211,24,23,23
0500_png_jpg.rf.59ed98d342954859b36e90a7fc430572.jpg,1,625,40,29,38
0771_jpg.rf.59a105674eb59753581e0f95349d23bc.jpg,1,326,31,20,19
1301_jpg.rf.5a035b99b5f71839db984750a4bebe3c.jpg,1,396,67,110,113
0442_png_jpg.rf.59c60c5ccc99c12539c81a7311ac37f1.jpg,1,411,129,165,162
1318_jpg.rf.59f7ac59db1d7c4fcf39e9d362ceee00.jpg,1,338,85,140,140
1233_jpg.rf.59daefce1c98c0116ee6dab9db7c4ccc.jpg,1,187,74,113,118
0359_png_jpg.rf.5a0f5cd5201b98e4510c785d51e46d1a.jpg,1,487,141,147,171
1088_jpg.rf.5a1186234502045edc51aaec79dbdc24.jpg,1,394,110,226,221
0775_png_jpg.rf.59bbfe735684c9631b1d48c55db53283.jpg,1,403,52,28,40
0539_png_jpg.rf.5a1766e583c6d23cb7200850bdc9dde1.jpg,1,123,39,22,25
0676_png_jpg.rf.5a1dce6b33ca880db9d48a3df2cd4601.jpg,1,474,66,60,61
1209_jpg.rf.5a1fb407aba25afb06b3f849fbed02f5.jpg,1,138,79,134,137
0086_png_jpg.rf.59d43a11603b5352b22069f4f92dc2a7.jpg,1,171,135,155,162
0797_jpg.rf.5a76fd27dc1ba4910acae2acc4bd8839.jpg,1,424,56,82,81
0125_png_jpg.rf.5a45b87b3f7eef31e5d5f623bf9b1d5c.jpg,1,150,72,72,79
1075_jpg.rf.5a52619cfa024db11af1c317c63ba838.jpg,1,148,132,276,264
0861_png_jpg.rf.5a5d13396ab47eec5c2b71bb236c58b3.jpg,1,177,43,34,35
0683_png_jpg.rf.5a8552f561a3f5ce3adb4021d52144fb.jpg,1,601,70,78,109
0705_png_jpg.rf.5ab67c322be46ca4a267784eb9fb00bc.jpg,1,334,41,43,41
0897_png_jpg.rf.5a69c28e17b973d3508117a4bbed9561.jpg,1,126,64,44,45
0045_jpg.rf.5a7dd857e55404e564f09024c62525e9.jpg,1,251,139,287,250
0578_png_jpg.rf.5acca25a5071915248d713575130d1c3.jpg,1,339,65,81,82
0003_png_jpg.rf.5a8c2cce9a984d093d9d3b806a9329ab.jpg,1,120,47,40,44
0685_jpg.rf.5ac220d14d97ada03ae6956c1b182025.jpg,1,270,139,289,249
0024_jpg.rf.5acbefc798d5fd65d0dc6264172c37c5.jpg,1,611,38,23,32
0084_png_jpg.rf.5a53e0f7c1216b2ed2b1833bfd9d2f67.jpg,1,440,88,134,134
0872_png_jpg.rf.5a3bd614a56fb0ec3fc24c4a738ca930.jpg,1,443,109,99,105
0592_png_jpg.rf.5af0a2ef99c3c26519fcedcababab599.jpg,1,412,84,90,93
0278_jpg.rf.5acc6c04b7af79718e1eed8372b3eb6b.jpg,1,470,49,62,65
0634_png_jpg.rf.5aefe29be207a6c123681159a734ed6f.jpg,1,472,64,50,53
0126_png_jpg.rf.5afa7583ddb18fac6b325e40b6390679.jpg,1,219,75,82,83
0721_png_jpg.rf.5ac4b73abce54a53419e64c8eadd7840.jpg,1,16,46,30,43
0090_png_jpg.rf.5a71874481357c456042d14ce79c25bf.jpg,1,592,94,95,103
0380_jpg.rf.5b07b1bea9a8460e31767e95c6d7421b.jpg,1,233,29,24,22
0588_jpg.rf.5a934965814b8c5a64b9ed6235b69a93.jpg,1,392,31,20,21
0984_jpg.rf.5b19616610a2f3526323455314e7a863.jpg,1,617,48,45,67
1087_jpg.rf.5ae45c3df7b37e88c654be0158e5abf7.jpg,1,96,87,152,162
0363_png_jpg.rf.5aa95c6d7ba92408cafbbaf62fa60219.jpg,1,483,58,67,72
0471_png_jpg.rf.5afb5a35e03bb4befb6525d851605b52.jpg,1,140,68,59,62
0719_jpg.rf.5ae708ecd8367a5164ead8c642cde88f.jpg,1,218,36,31,30
0276_png_jpg.rf.5aff50fa3be60d014cd31f7de40ac02f.jpg,1,49,66,67,86
1306_jpg.rf.5b46a660206b99ad5659839041a2603e.jpg,1,362,38,33,34
1320_jpg.rf.5b1756c1a2a955aa86211d2cbaa4e8c5.jpg,1,358,39,43,42
0753_png_jpg.rf.5abf09ea785eec4120cb421f1f721ca3.jpg,1,133,54,48,57
0540_png_jpg.rf.5b9cee8d4fdc37749b7e3f095c8de2cb.jpg,1,218,90,90,93
0941_jpg.rf.5b2a69b4b07d9df0ac393851fae0972f.jpg,1,175,38,35,36
0365_png_jpg.rf.5b64d71840132793c4680e471c5d8844.jpg,1,118,183,237,161
0097_jpg.rf.5b79accdbd5b28c63b4a35c2d5509ea5.jpg,1,208,112,195,196
0051_jpg.rf.5bb4963a71549174716c00445fa7485b.jpg,1,199,39,33,34
0152_jpg.rf.5b59f6c70acfdf643f9e83698768373b.jpg,1,376,90,167,168
0211_png_jpg.rf.5baef98064a5c7d3827107c501d1568d.jpg,1,350,56,35,39
0072_png_jpg.rf.5bcb7a392d5e1e531d66d7b9fc395428.jpg,1,531,54,52,62
0900_jpg.rf.5b5d7ab899675e15e7abf0b1a39f5b35.jpg,1,31,55,62,83
0566_jpg.rf.5ba18de331e06178cd9f5338152c26ce.jpg,1,332,43,57,58
0289_jpg.rf.5bb264282e4df11acca5099076b69702.jpg,1,408,60,94,94
0067_jpg.rf.5ba2bc15cc91fe867984fd3bf27a2e6c.jpg,1,622,45,36,48
0734_jpg.rf.5bac0147424fe2e63a056f4e502f4d19.jpg,1,494,30,20,20
0196_jpg.rf.5b83e5ed58c2510f8b07dc4594f54ddf.jpg,1,41,34,25,31
0598_png_jpg.rf.5b7d3e84a0a48776eed89f5e4b6c80a5.jpg,1,162,46,34,35
1220_jpg.rf.5bd0f0bda9928aded0a0d9b74cdc9262.jpg,1,162,130,224,236
0790_jpg.rf.5bdcc0bb1f6a5087d68558efeb7cf506.jpg,1,307,63,88,92
0261_png_jpg.rf.5bb8f4310ee7a1cb47e43603b368645f.jpg,1,412,70,52,60
0861_png_jpg.rf.5ba7ae8b756144603c093e9f35f40d6d.jpg,1,177,43,34,35
0484_jpg.rf.5bd57fcfaec2ddbecb5ce2b46b6c07bb.jpg,1,592,30,27,30
0030_png_jpg.rf.5bcc87dce7f6f8da4361a21523a428cf.jpg,1,460,122,131,142
0383_jpg.rf.5b9111165ea5d7e775c0616c56873935.jpg,1,536,36,28,29
0239_jpg.rf.5bbe68b4003d91671cf4fc9430992c44.jpg,1,162,28,21,21
0244_png_jpg.rf.5bdffa9fd5485d7a37016946ab992036.jpg,1,205,41,28,29
0465_png_jpg.rf.5bfe395ee5aa2ee7eb48d46af88f169a.jpg,1,179,67,60,66
0951_png_jpg.rf.5be37d8abfd946fa3f01dfe6ac98f3e4.jpg,1,190,126,206,218
0542_jpg.rf.5be37bf518add3d6e1434707c478a971.jpg,1,419,43,35,38
0508_png_jpg.rf.5bc3c44e448bac7e3bdc6fdd2de13763.jpg,1,338,42,33,34
0378_png_jpg.rf.5bbf06375551634a7a11f1e4c902d1a8.jpg,1,288,37,22,21
0134_jpg.rf.5c1cb159d1b212c7f4ef4a133313e55b.jpg,1,175,59,91,96
0338_png_jpg.rf.5bfd5e7ccf3214dd324053e9a8d23de0.jpg,1,178,107,162,171
0631_jpg.rf.5c031516aed0c8245525cae56dbae312.jpg,1,141,139,251,249
0477_png_jpg.rf.5bed98a34fe4be5c45a71319f2a5305e.jpg,1,596,41,42,43
0155_png_jpg.rf.5c3020b4912f5e481ca48241257e3da5.jpg,1,311,82,110,110
1287_jpg.rf.5c2ad360a7549bcd442fc900940a1249.jpg,1,231,36,36,37
0277_png_jpg.rf.5c38262b4c50e118e9061ab7b0224952.jpg,1,220,33,18,19
0730_png_jpg.rf.5c00cef4e4169bdb41ad829a2239a311.jpg,1,108,59,71,77
0463_png_jpg.rf.5c4dfc39832158d6559af944fdbf4d24.jpg,1,200,56,42,45
0441_jpg.rf.5c0ecb84fa6d4b97797b7a5c464117c2.jpg,1,453,50,59,60
0052_jpg.rf.5c05995b140784d3d4b4fd246d5bba82.jpg,1,358,36,25,25
0488_jpg.rf.5c2688c39638debc6081e9e74ea5e77b.jpg,1,357,32,35,37
1281_jpg.rf.5c4b50a7c6e48f0e490c5921de2635e8.jpg,1,253,65,108,109
0271_png_jpg.rf.5c3306489a30b3d248741ff95de3f021.jpg,1,333,54,52,55
0639_png_jpg.rf.5c433060102e194d6d8ac5de4b996739.jpg,1,158,57,67,70
0884_jpg.rf.5c541725cbe65121f1b27a3bcc80cc98.jpg,1,329,40,34,32
0828_jpg.rf.5bbe8e75f842c8cb03c76672b0ede1a3.jpg,1,269,36,53,56
1112_jpg.rf.5c67631a443dc8d8dc939ea83fa1f738.jpg,1,399,132,329,264
0363_png_jpg.rf.5c3e9684876cee387c4f8bf289e20508.jpg,1,441,144,178,181
0435_png_jpg.rf.5c072f238ebff983076b3a2cd22ec941.jpg,1,113,174,206,180
0312_png_jpg.rf.5c19df11c7caabbc950701cf3175c701.jpg,1,508,91,106,108
01b23b1a-fbf6-4159-9227-a48103be022c_jpg.rf.5c50dcad629f2742d73a44ff2c6e0fca.jpg,1,350,44,30,31
0800_jpg.rf.5c78293c714c5ec5a45864e261a0fd87.jpg,1,557,97,151,159
0070_png_jpg.rf.5c6c9d064c770b54a383308ba94fe010.jpg,1,166,82,82,85
0776_png_jpg.rf.5c84f9cd5c690c10d720740bf6d1e73c.jpg,1,477,72,66,67
0546_png_jpg.rf.5c8dea83a021706d247106c8a3ae5af3.jpg,1,395,103,182,183
0565_jpg.rf.5c7a00f02c8b5efd37708207a3c723ad.jpg,1,277,61,101,100
0463_png_jpg.rf.5ce1b2418fafa1550831f0b7be29b6a4.jpg,1,200,56,42,45
0242_png_jpg.rf.5cb7c3f42628320bc796c0ecc862ab83.jpg,1,57,36,23,24
0931_jpg.rf.5c8fbe4088ea445b2aed8ee65a6df088.jpg,1,478,32,31,32
0561_jpg.rf.5d0b50dfceaa3134d7e56bbfed60b538.jpg,1,182,124,225,232
0648_jpg.rf.5c8f1ac748a15868499821385e216038.jpg,1,21,28,17,18
0344_jpg.rf.5cc0279cfdf0c62e86e84aca7dc23edc.jpg,1,432,38,36,37
0030_jpg.rf.5d45b146cd4a7057fd4b25177c60e50a.jpg,1,301,34,38,38
0863_png_jpg.rf.5cddb0821d58634b5e9553c7643e5cef.jpg,1,272,52,50,55
0992_jpg.rf.5cbc63ed73ad5363e3a812ab2b8aeda4.jpg,1,83,84,135,139
0043_jpg.rf.5d02b03a47c994725b17ae75b8d9f023.jpg,1,167,103,180,186
0160_jpg.rf.5d1d455a9734e0da9f8a25d222d6c714.jpg,1,432,36,34,34
1213_jpg.rf.5ceabdefdc07231b113c2a4c2a1e0a04.jpg,1,81,77,102,113
1289_jpg.rf.5d237adb581833f4e198a6f41d57f977.jpg,1,342,42,44,46
0411_jpg.rf.5d029af14b7717ab20d237f339450fb0.jpg,1,133,96,186,192
0464_png_jpg.rf.5cc2f83eae73993da7c53414760c2093.jpg,1,455,58,47,51
0091_jpg.rf.5ca20a0cf01975e8f865b98e11f84ebb.jpg,1,578,57,90,95
0476_jpg.rf.5d56d5ae7a901b90979ea1c3decc0018.jpg,1,232,34,37,37
0178_jpg.rf.5d40c8ac8310c53470e3afbe20122e31.jpg,1,557,51,67,71
0455_png_jpg.rf.5d3de363e7c72487ab39469ef519937c.jpg,1,138,66,65,70
0718_jpg.rf.5d28e7fd40220b0c5f469e58b7d65017.jpg,1,406,41,45,45
0110_png_jpg.rf.5d49ff20e420a4227c3980d716666526.jpg,1,59,78,81,88
0451_png_jpg.rf.5d73d19ecd79c2d77a03632da65370a7.jpg,1,302,170,245,187
0679_jpg.rf.5d642cc2723e11a1a1212a8037d4b9b5.jpg,1,323,52,72,71
0520_jpg.rf.5d7995c44eac3e1a9279f866572c354f.jpg,1,19,72,38,103
0449_jpg.rf.5caad5397362a7c2f9f2c1ae0e94ba61.jpg,1,33,43,41,45
0133_png_jpg.rf.5d45431791d421840a9438a9d60a252e.jpg,1,362,164,267,199
0717_jpg.rf.5d94e523c62ae8f834b48aee192e60ff.jpg,1,107,26,43,47
0027_jpg.rf.5d9b5f93186b0b9c70a1614192d09bcb.jpg,1,500,33,32,34
0701_jpg.rf.5d814ad63b8ac932ca6ac971a9157ae6.jpg,1,249,40,38,38
1154_jpg.rf.5d86077f1e099e4cb96d49474f061075.jpg,1,354,38,42,44
0020_jpg.rf.5dc740cf0784e39331d07a5514c8d15c.jpg,1,138,33,23,22
0074_png_jpg.rf.5de313f54906d5b39ec30d255ab064f0.jpg,1,225,99,102,105
0744_png_jpg.rf.5dad6167c42ed3383026c3f6e12b84a6.jpg,1,485,175,309,178
0083_png_jpg.rf.5dad0375dc7f077726d777c30ae677b0.jpg,1,289,78,113,112
0449_png_jpg.rf.5e00dcb5c690a25a0f4eef17313a8a01.jpg,1,463,112,128,129
1193_jpg.rf.5dd1ab94ebe876e6b82b0f98b65d6364.jpg,1,486,33,28,30
0460_png_jpg.rf.5dd2b23ef87bf3af84e053114bfd7031.jpg,1,62,133,125,173
1197_jpg.rf.5e1a3ac83f30a79d58693e524b729355.jpg,1,242,28,29,29
0682_jpg.rf.5e1372a20be47961997a0f292f195925.jpg,1,226,86,143,143
0741_png_jpg.rf.5e2c35ef754a7d183a7be677216c92b0.jpg,1,54,129,109,222
0518_jpg.rf.5e3355fe6ccdcced4237b8baf9ca06b7.jpg,1,95,137,190,252
0096_png_jpg.rf.5d34f93dfc1b633d27ae650f37c2b228.jpg,1,88,78,110,109
0397_jpg.rf.5e2a17b81a85be6e39a8bde5760070c6.jpg,1,519,135,240,255
0495_png_jpg.rf.5e3e685c69ada0e6f1bcab0f2c0669b1.jpg,1,133,59,53,57
0229_jpg.rf.5e217752a7ec99aca665413b170b9512.jpg,1,529,31,24,25
0606_png_jpg.rf.5dbadbf1ceeef65d13f956989c709d1e.jpg,1,386,182,314,164
0006_jpg.rf.5e4882b6c18a9117dc9d87e3524b5bfd.jpg,1,272,33,31,30
0578_jpg.rf.5dfa63d22492fdb55547fc79c9b7716c.jpg,1,177,108,148,152
0330_jpg.rf.5e0e8668724d9775cef340a7ba544131.jpg,1,216,30,19,19
0900_jpg.rf.5e2a1b2b328c0bf78f2f1d459e96d44d.jpg,1,31,55,62,83
0992_png_jpg.rf.5e622b62548add7bfdd2f62608bee245.jpg,1,492,134,295,260
0036_png_jpg.rf.5e58802bbe2023f00c533cb3048e59dd.jpg,1,360,55,68,67
0475_png_jpg.rf.5e2f0e68d8d7044e4a1e8ec797036f3d.jpg,1,286,52,35,36
0592_jpg.rf.5e27c709e9e1cbbb72002392629f20e4.jpg,1,448,44,47,48
0342_png_jpg.rf.5e5846dfe7d04134fbb243186dc5d8a2.jpg,1,403,139,175,174
0793_png_jpg.rf.5e511bec553f8f53c655a79e1abb2c25.jpg,1,424,48,81,85
0324_png_jpg.rf.5dcb7da50ce33455ad079070a6158de1.jpg,1,484,46,48,48
0258_jpg.rf.5e625f9e61cb5554e6a68a13c6a60adc.jpg,1,79,27,20,23
0095_png_jpg.rf.5e4179ceebacf27242466c9a957d2c3e.jpg,1,294,87,134,133
0733_jpg.rf.5e71f6a34a5933dc7676eeaa590d8cd0.jpg,1,366,33,26,25
0903_png_jpg.rf.5e6e78ff6c52f585285a885f3eefb32b.jpg,1,138,203,277,122
0521_png_jpg.rf.5e73141462b14395e984af608ff3876d.jpg,1,153,67,54,54
0446_jpg.rf.5e6a6585c80815b9607d2df7b8532caa.jpg,1,118,48,51,52
0313_png_jpg.rf.5e76e64b0c68057944b6b5cc04219397.jpg,1,243,108,140,138
0462_png_jpg.rf.5e7c18b764dd5f1a9d34cf16d361c2ba.jpg,1,349,54,32,39
0303_png_jpg.rf.5e72dd539a588c9e3e7211b42b9147de.jpg,1,301,47,38,41
0495_png_jpg.rf.5e6d68e98f607f0046efb040743183a0.jpg,1,506,59,53,57
0703_png_jpg.rf.5e88e569f524f9405914a25359f5ad09.jpg,1,36,50,44,51
0564_jpg.rf.5e7f8d70d2c0bbc65b301ca21762fada.jpg,1,277,62,103,103
0425_png_jpg.rf.5e7e4ef614e70c764f05e4b0b2d0b9aa.jpg,1,546,75,99,103
0575_jpg.rf.5e656862a5e850f4bd001f8423be3d9e.jpg,1,283,52,45,44
1074_jpg.rf.5e95c392948ce14a52cad285070af7e0.jpg,1,104,130,194,261
0231_jpg.rf.5e8e072026ecf605dc35479f1004c0ec.jpg,1,288,28,21,21
0763_png_jpg.rf.5e3a70a4b382b5cbf263fc9717c1af9a.jpg,1,299,128,114,125
0337_jpg.rf.5eb050358ba0d3dd3304d86d772805d4.jpg,1,246,44,45,47
0229_jpg.rf.5e9669b1586e04505dfb27b0e8b8dbcf.jpg,1,529,31,24,25
0978_jpg.rf.5e8db0960a05826f525863dbe1dbdc93.jpg,1,483,32,34,33
0366_png_jpg.rf.5eb5b2da8640e055e30a108261076715.jpg,1,170,49,57,59
0524_png_jpg.rf.5ea42e041ab895303a0d4abcc5b6dd2c.jpg,1,340,35,19,20
0176_png_jpg.rf.5ecc6d92dd41d5c7d9b6310cf03d8a2e.jpg,1,378,54,54,61
0552_jpg.rf.5f05d7d3573c06cba137403d99d915ad.jpg,1,141,33,28,28
0731_png_jpg.rf.5ed5e8fe92663eebc75e7561fcae27cd.jpg,1,80,134,160,260
0626_jpg.rf.5ec37e1cfd1bdb8816a10b76535fe200.jpg,1,134,50,57,60
0402_png_jpg.rf.5efbd7d9e784093cf4a0b13259685f00.jpg,1,375,34,19,17
0614_png_jpg.rf.5edced8792fe0c6a6af4c365ff075ba1.jpg,1,507,43,33,38
1277_jpg.rf.5ed6a5187bfe79f2229a39fa71de0024.jpg,1,113,124,226,249
0831_png_jpg.rf.5f156d847ffece23da3c576f8490351d.jpg,1,280,41,52,55
0138_jpg.rf.5f1434cfc0a340a81c540e11cd6edd4a.jpg,1,499,100,178,185
0151_jpg.rf.5eeb1d11b5676b63aeff2cb68028438c.jpg,1,482,78,134,142
0141_jpg.rf.5f02014d3d1bcb5a29932293d08e6dfb.jpg,1,298,54,85,87
0045_png_jpg.rf.5f162043f79dfa5b8f35d8d4f6d187c3.jpg,1,350,184,403,159
0830_png_jpg.rf.5ecbf1b0be3a246bf8389ba743a6067d.jpg,1,90,43,46,49
0958_png_jpg.rf.5f3d9b45a0cdbbb533241e3df5d853c2.jpg,1,263,85,114,117
0665_jpg.rf.5f4d5eefd5836def5f9d42e2df5cedd7.jpg,1,294,30,15,17
0666_png_jpg.rf.5f4b392b4d95c9f98f6419142ea8f8d1.jpg,1,226,67,55,64
1010_jpg.rf.5f1ce9812350ff5892995140c4ff44ff.jpg,1,409,35,26,28
0555_png_jpg.rf.5ec373fec3907c3c8bf64d6a69dd516e.jpg,1,222,72,67,69
0420_jpg.rf.5f0094bed738ba356b15221ff9faeb6a.jpg,1,224,40,37,38
0273_png_jpg.rf.5f368714f06f332abee70ffe2fef2bbe.jpg,1,91,59,48,52
1082_jpg.rf.5f69a26b585c09229b4c6dd4785fd9d8.jpg,1,372,133,338,262
0668_png_jpg.rf.5f52382061539f799c1810047291d4d9.jpg,1,581,151,117,226
0661_jpg.rf.5f3beb572cd6c559495d5f96a675d2ea.jpg,1,213,28,15,15
0007_png_jpg.rf.5edd25e10fba06a7f6303ef39f49eb5b.jpg,1,383,53,45,45
0260_png_jpg.rf.5f555398411ab4bb6f740524caba6cd6.jpg,1,476,57,56,61
0174_png_jpg.rf.5f554f6a42b3550035c7a5ed8944953b.jpg,1,437,94,104,102
0875_png_jpg.rf.5f795b493723fbd0d49a11d4efa6f88e.jpg,1,273,204,414,119
0263_jpg.rf.5f7d9dde7057fca1639426fbf3e7d4c7.jpg,1,232,31,29,29
1017_jpg.rf.5f6a736b82314385cdd071c127f67e41.jpg,1,112,132,224,263
0292_png_jpg.rf.5f70b08b5c4dd7ceda5dbb18b298d274.jpg,1,332,35,19,18
0123_png_jpg.rf.5f8102be46c9b27ca70e9fb37a5e0537.jpg,1,258,95,100,105
0879_jpg.rf.5fa27a31c7112742e0785be4710f2314.jpg,1,152,47,63,65
1059_jpg.rf.5f9024e32b47cdaec61239d758307dc0.jpg,1,252,132,489,264
0036_png_jpg.rf.5fb48559d76ab79076d02b72c5009f04.jpg,1,194,123,161,159
0054_jpg.rf.5fe976dc7f505074486e252f0811cd8d.jpg,1,248,34,29,28
0385_png_jpg.rf.5fee0c980c4ff0c0f0371309a976195a.jpg,1,528,142,223,244
0494_png_jpg.rf.5fc93fa1b6cdc97860312bae010ba226.jpg,1,480,63,51,55
0230_png_jpg.rf.6004746315282bad01d6b1b1dda8f472.jpg,1,315,49,29,29
0215_png_jpg.rf.5ff0e89e2e1fdd46a40cbede72d91311.jpg,1,567,51,50,54
0419_png_jpg.rf.5fabe6f533091de613850fa56ee34105.jpg,1,323,35,38,40
0162_png_jpg.rf.600d95f6f71c9838e356be1fba15b076.jpg,1,62,87,100,109
0528_png_jpg.rf.5fbc95fac3db84988f22a41f1f22c627.jpg,1,122,35,17,18
0259_png_jpg.rf.600283104968743581e614f4653ed3a7.jpg,1,348,74,57,69
0688_jpg.rf.5ff8a285eaa4f3a466043ccf356ce448.jpg,1,107,43,41,43
1118_jpg.rf.5fea9e2687a765f3184085e58d7f5859.jpg,1,404,106,182,184
0820_png_jpg.rf.5fed0118f14309a49adb881047835958.jpg,1,466,47,35,41
0961_jpg.rf.6032a3b61e8d30b0ed8d8acc21d27256.jpg,1,598,91,84,153
0353_png_jpg.rf.602a59b32f04a379dd09a404739d3a6c.jpg,1,244,61,55,57
0056_png_jpg.rf.601fa97f77fd3c891377833f23a94d8d.jpg,1,104,58,52,55
0426_jpg.rf.601211488c22377295f9f1ed28dbdb34.jpg,1,621,38,38,49
0179_png_jpg.rf.6027c7a40bfc56a7f11e4a0e5bb1361b.jpg,1,455,73,97,98
0510_png_jpg.rf.602936017d64301093a3e122743df0eb.jpg,1,407,153,192,197
0457_png_jpg.rf.6051a47047448bc03508d05826e9da4e.jpg,1,280,63,59,61
0481_png_jpg.rf.603468934fcc9a7d2aefccb70ff30de9.jpg,1,426,52,46,50
0210_png_jpg.rf.603372a3820274d4a81985c6a4b26741.jpg,1,199,57,39,41
0384_png_jpg.rf.603312acbcd61e39cba2e3875dc3f359.jpg,1,85,143,170,241
0134_jpg.rf.6038ba3e3da91bbf285c97eaff67cc56.jpg,1,465,59,91,96
0517_jpg.rf.604ee97bcda03f420286fe72105f9bf7.jpg,1,373,58,73,78
0670_png_jpg.rf.602cef96f126b7c287cb89cca9bb5172.jpg,1,533,185,192,158
0037_jpg.rf.608a26bffae7aea7dd91f799b6ad173d.jpg,1,409,46,64,65
0426_png_jpg.rf.60b1e051bac79102a60e934f88ab941c.jpg,1,531,77,101,106
1240_jpg.rf.605600a01ba771cd1a33b1f724c36406.jpg,1,154,51,59,63
0425_jpg.rf.606ff4e0c9e79b58cd88109373450450.jpg,1,617,41,42,46
0392_jpg.rf.60731847ddfdb7343bccc0d3a88362e6.jpg,1,243,72,125,126
0464_jpg.rf.60947133ccd4b25e03658933857402d1.jpg,1,330,88,164,159
0081_png_jpg.rf.60a4ce261a5897d63d380995db78d77b.jpg,1,132,126,109,108
0522_png_jpg.rf.60c9b5a71c0c241af188c8e8400bd5d6.jpg,1,409,76,75,82
0539_png_jpg.rf.611025d7c69ecf7f5c949cb4d025240a.jpg,1,250,81,91,95
0671_jpg.rf.60b7e0fe79b3e46ec38cce6d0d5d4827.jpg,1,239,38,38,39
0190_png_jpg.rf.61053c1b72045401e6c7b813addd7d45.jpg,1,456,48,29,30
0478_png_jpg.rf.6060f890a06eb6e00af06181bc6ac4db.jpg,1,28,61,57,83
0598_jpg.rf.61111999f21826a7ba2cc873a22f7196.jpg,1,505,33,21,23
0547_png_jpg.rf.605d90a3cdafeaf81d226939148a9d08.jpg,1,122,50,39,45
0821_jpg.rf.610a009cf3b97c697bdc59414da72b46.jpg,1,596,33,31,34
0087_jpg.rf.6102c5ed17779667cd114720f5aa2923.jpg,1,577,57,88,95
0498_png_jpg.rf.60cba85857bf59780edb7075b3d668b3.jpg,1,343,44,48,47
0112_png_jpg.rf.611ff85d7624c43de016427027546363.jpg,1,200,50,52,57
0090_png_jpg.rf.61145b0c564c82be2a505e3901bf1517.jpg,1,197,78,109,114
0159_jpg.rf.6127b04ca759869b5c252f7bf6c58d89.jpg,1,333,37,36,36
1223_jpg.rf.6175a7016aa6366a17d11fac5f519bd3.jpg,1,499,49,54,56
0790_jpg.rf.6111386b51b5594e6c11c6a0f24c0bdf.jpg,1,307,63,88,92
0467_jpg.rf.611bf57d805fff2cd217f5be6054c0f7.jpg,1,65,43,44,48
0083_jpg.rf.616ccbb1e0ef30c9b186618062ad6250.jpg,1,389,46,70,71
